        , aveOralM             , Gender, Age  , Ethnicity, T_atm               , Humidity            , Cosmetics, PromMax1R13
Media   , 37.02838235294117    ,       ,      ,          , 24.11539215686275   ,  28.723039215686274 ,          , 35.59791556991927
Mediana , 36.94                ,       ,      ,          , 24.0                ,  26.3               ,          , 35.55
Moda    , 36.89                , Female, 18-20, White    , 24.0                ,  30.0               ,         0, 35.6775
SD      ,  0.5092524614496245  ,       ,      ,          ,  1.3356823706377978 ,  13.065217578403026 ,          ,  0.5648226636261766
MAD     ,  0.19999999999999574 ,       ,      ,          ,  0.6000000000000014 ,   8.900000000000002 ,          ,  0.30249999999999844
Varianza,  0.2593380694925014  ,       ,      ,          ,  1.7840473952326075 , 170.6999103710114   ,          ,  0.319024641345769
IQR     ,  0.36249999999999716 ,       ,      ,          ,  1.3000000000000007 ,  18.6               ,          ,  0.603749999999998
CV      ,  1.3759776861353168  ,       ,      ,          ,  5.541430095891505  ,  45.5092050382347   ,          ,  1.5874517712171847
CVM     ,  0.005414185165132533,       ,      ,          ,  0.02500000000000006,   0.3384030418250951,          ,  0.008509142053445808
