        , aveOralM             , Gender, Age  , Ethnicity, T_atm                , Humidity             , Cosmetics, PromMax1R13
Media   , 37.022200000000005   ,       ,      ,          , 24.073400000000003   ,  29.059              ,          , 35.57467749491538
Mediana , 36.94                ,       ,      ,          , 24.0                 ,  26.4                ,          , 35.529431589537225
Moda    , 36.89                , Female, 18-20, White    , 24.0                 ,  30.0                ,         0, 35.2375
SD      ,  0.48247607194554215 ,       ,      ,          ,  1.3414292527002682  ,  13.385259765876794  ,          ,  0.5349700765946837
MAD     ,  0.1999999999999993  ,       ,      ,          ,  0.6999999999999993  ,   9.0                ,          ,  0.2844315895372276
Varianza,  0.23278315999999996 ,       ,      ,          ,  1.7994324400000004  , 179.16517900000008   ,          ,  0.28619298285172173
IQR     ,  0.3999999999999986  ,       ,      ,          ,  1.3000000000000007  ,  18.625              ,          ,  0.5676246920149026
CV      ,  1.304512624695184   ,       ,      ,          ,  5.577827383985228   ,  46.10848665492321   ,          ,  1.505300646907346
CVM     ,  0.005414185165132628,       ,      ,          ,  0.029166666666666636,   0.34090909090909094,          ,  0.008005520404131305
